circuit_id,episode_id,domain,shift_type,family,topology_kind,qubit_count,depth,num_1q_gates,num_2q_gates,two_qubit_density,avg_degree,edge_density,symmetry_score,periodicity_score,linearity_score,idle_fraction,layer_sparsity,t1_us,t2_us,readout_error,oneq_epg,twoq_epg,time_index,error_rate,_hidden_coherent_scale,_hidden_crosstalk_scale,_hidden_context_scale,_hidden_temporal_scale,family_base_component,size_component,gate_component,decoherence_component,stochastic_component,coherent_component,crosstalk_component,context_component,temporal_component,family_penalty_component,observation_noise_component,pass_label,gate_count,depth_per_qubit,entangling_load,stochastic_proxy,decoherence_proxy,coherent_proxy,crosstalk_proxy,context_proxy,temporal_proxy,mirror_like_proxy,stability_proxy
source-00-00036,source-00,source,source,parity,grid,16,24,424,21,0.04719101123595506,1.9089692184844296,0.12726461456562863,0.7688307673838352,0.721834313304727,0.6735193514699602,0.2757161458333335,0.7659315973842584,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.05127268918630562,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00784,0.004228,0.001788934211813858,0.018390922653741336,0.0023296221938345087,0.00029044648317675184,0.005976547534453552,0.0003176438168245262,0.0,0.0011105722924610942,1,445,1.5,18.121348314606742,0.061604030065116,0.007675636353567172,0.499504282231726,0.08007661141208094,3.7764457335145085,0.372943589127945,0.554968429022057,32.98213364806465
source-00-00037,source-00,source,source,random_local,grid,21,22,395,24,0.057279236276849645,1.5702474632404646,0.07851237316202322,0.13462072767977787,0.17489813576121901,0.7410352481796325,0.4331709956709957,0.9108714728912055,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04129164037231671,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.0082,0.004205,0.0016398563608293697,0.019074251947013232,0.0004108842147186669,0.0002342174125336706,0.0012898455022586595,9.172479111828188e-05,0.0,0.0001458601438448353,1,419,1.0476190476190477,26.463007159904535,0.06403189539137111,0.007035999990769908,0.19473067393888854,0.10493300470342008,1.6923346520477802,0.10769349503995063,0.023544914306011883,32.98213364806465
source-00-00038,source-00,source,source,random_local,grid,16,19,261,31,0.10616438356164383,2.2581750719155282,0.15054500479436855,0.0769159912612142,0.15145600120022648,0.6801781755515852,0.399671052631579,0.7604932216938198,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04097851299434702,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.006740000000000001,0.003687,0.0014162395843526376,0.020271618147551306,0.0003577063404231643,0.0004756538308973201,0.001947030238078362,2.0200735279612315e-05,0.0,6.306411776461661e-05,1,292,1.1875,32.273972602739725,0.06817572451545632,0.006076545446574011,0.18728354746878534,0.21310023509705134,1.980441803199999,0.023717555070067453,0.011649388464775067,32.98213364806465
source-00-00039,source-00,source,source,random_local,grid,18,15,231,14,0.05714285714285714,1.6521547914592043,0.09718557596818848,0.13079168243993886,0.3394083406550468,0.737793371363013,0.43287037037037035,0.9225819392488722,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.034974321776744074,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.00618,0.002457,0.0011180838823836613,0.01575716237713596,0.0006193169904023412,0.00021072679193433094,0.0020622905255502713,0.0,0.0,0.0005697412093375139,1,245,0.8333333333333334,15.428571428571427,0.05188079987212818,0.004797272720979483,0.23930873649025586,0.09440884522624024,1.7562619329187397,0.0,0.04439178790842147,32.98213364806465
source-00-00040,source-00,source,source,parity,grid,14,7,70,16,0.18604651162790697,2.0607579862169376,0.15851984509361058,0.7468579446836356,0.6700173288962952,0.7626089182141174,0.451530612244898,0.5595197584938572,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04108998273789868,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.0037800000000000004,0.00145,0.0005217724784457086,0.015615134889069779,0.0023084036414822862,0.0010815945466895937,0.007003500849716896,0.0,0.0,0.0003295763324944113,1,86,0.5,18.232558139534884,0.05106328953128668,0.0022387272697904255,0.6091219813938575,0.29819753805723126,4.280942667307604,0.0,0.5004077651619065,32.98213364806465
source-00-00041,source-00,source,source,random_entangler,grid,10,7,59,11,0.15714285714285714,2.321148308446554,0.2579053676051727,0.25809989298440333,0.13473892801493306,0.4442098731724768,0.375,0.4783801055626292,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.030715702564058978,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.0031400000000000004,0.001073,0.0005217724784457086,0.013889027908271935,0.001127410406623969,0.0008819961954822771,0.00340063210684676,0.0,0.0,-0.003318136531611671,1,70,0.7,11.0,0.04481858259140811,0.0022387272697904255,0.2758065031174523,0.20263993168977854,2.204003259929239,0.0,0.03477610290148745,32.98213364806465
source-00-00042,source-00,source,source,parity,grid,16,25,287,50,0.14836795252225518,2.572412812331322,0.1714941874887548,0.6650022920625347,0.517515670238549,0.7684399138241086,0.47343749999999996,0.5794852938635775,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.05649625998433829,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.008060000000000001,0.0050089999999999996,0.0018634731373061023,0.023987812562132067,0.0026999452240542956,0.001230520010095551,0.008169573626163332,0.0003361938910910143,0.0,-0.0038602584665040616,1,337,1.5625,59.34718100890207,0.08158923379936613,0.007995454534965805,0.5239147752587378,0.33925655289565737,4.793636230482827,0.39472311357987455,0.34414910688691397,32.98213364806465
source-00-00043,source-00,source,source,random_entangler,grid,8,15,112,16,0.125,2.1483276362631796,0.3069039480375971,0.08605021660248695,0.026899296977767606,0.452886688302064,0.33333333333333337,0.6279136907575729,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03857739625950758,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.00458,0.0017439999999999999,0.0011180838823836613,0.01586348094525331,0.00046108452265277263,0.0005194810283642342,0.002371622576457455,0.0,0.0,0.0019196433043961426,1,128,1.875,15.0,0.05205667375602079,0.004797272720979483,0.1700527049769936,0.11935153534795441,1.650317900787258,0.0,0.0023146903313915252,32.98213364806465
source-00-00044,source-00,source,source,parity,grid,9,26,196,40,0.1694915254237288,2.701191557153277,0.3376489446441596,0.6160985332667323,0.45199002732140514,0.7241776326199438,0.3696581196581197,0.5321994527952241,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.05335286163240905,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.0071600000000000006,0.003772,0.0019380120627983464,0.021856585890307388,0.0017441420451761412,0.0008302976556217543,0.008264653277652153,0.0003657094346246108,0.0,-0.0015785387337713503,1,236,2.888888888888889,39.66101694915254,0.07378499995476936,0.008315272716364437,0.5098375187386872,0.22891453874180312,4.835127899486123,0.42937712589632543,0.27847039288390796,32.98213364806465
source-00-00045,source-00,source,source,parity,grid,21,18,281,39,0.121875,2.256918765357704,0.1128459382678852,0.6416387902791602,0.4988046861551367,0.7628537226836093,0.47089947089947093,0.6730737760564285,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04459597469912893,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00732,0.004307,0.0013417006588603937,0.021974174666994528,0.0018368519527887294,0.001163959264008736,0.002624177996743518,0.0,0.0,-0.004971889840266975,1,320,0.8571428571428571,46.06875,0.07433215860065452,0.00575672726517538,0.48843109886534736,0.3209056369492985,4.137405193130957,0.0,0.32005243541015804,32.98213364806465
source-00-00046,source-00,source,source,random_entangler,grid,20,13,175,52,0.2290748898678414,2.331116901598591,0.12269036324203111,0.22370863001441707,0.0,0.3630651767701911,0.45432692307692313,0.4554326295179852,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.05011455714682456,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.00606,0.004345,0.0009690060313991732,0.023909819911989448,0.0009022670920118586,0.0025825022681373686,0.002157712456780662,0.0,0.0,-0.0008117506134939519,1,227,0.65,59.55947136563877,0.08114207559695052,0.004157636358182218,0.27189881453379094,0.5933337194475121,1.8449708112447902,0.0,0.0,32.98213364806465
source-00-00047,source-00,source,source,qaoa_like,grid,10,10,101,10,0.09009009009009009,2.3093747116412304,0.25659719018235894,0.5570453694016597,0.4336258405424913,0.5238075523564516,0.30625,0.6498533153439653,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03328861694335106,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.0038000000000000004,0.001307,0.0007453892549224409,0.013781930356941682,0.0019295412649831423,0.0003998873723362498,0.0026197149716944866,0.0,0.0,0.0007051537224730515,1,111,1.0,9.009009009009008,0.04453919697253011,0.003198181813986322,0.4158795886449099,0.11558431990196348,3.3180286171108735,0.0,0.24154926652709727,32.98213364806465
source-00-00048,source-00,source,source,random_entangler,grid,12,13,139,19,0.12025316455696203,2.345930776923211,0.21326643426574646,0.1586163063641379,0.1962972322516435,0.4683557814158394,0.3669871794871795,0.5413980752988619,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03936395796341764,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.00478,0.002113,0.0009690060313991732,0.016864894269905874,0.0018855363128075034,0.0008185818844118368,0.002442967259102969,0.0,0.0,-0.0005100277942097087,1,158,1.0833333333333333,18.759493670886076,0.055715850974432414,0.004157636358182218,0.23000433934006975,0.18807039983772578,1.9510792199274156,0.0,0.031135941929259017,32.98213364806465
source-00-00049,source-00,source,source,parity,grid,9,16,138,21,0.1320754716981132,2.9064628839333393,0.3633078604916674,0.6642143231421388,0.6635518396480755,0.6273491225934092,0.30989583333333337,0.5037218529186402,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04497905075285716,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00496,0.002226,0.0011926228078759054,0.01739996986613726,0.002775868176746269,0.0006961733455909377,0.006950702728918597,0.0,0.0,-0.0002222861724118087,1,159,1.7777777777777777,19.0188679245283,0.0576402189146997,0.005117090902378114,0.5230432784878554,0.1919362281842771,4.947733611368677,0.0,0.4407406360415675,32.98213364806465
source-00-00050,source-00,source,source,random_local,grid,21,8,172,12,0.06521739130434782,1.7010057470737299,0.0850502873536865,0.04700540189445053,0.0,0.8090172349306612,0.31547619047619047,0.8000212462616523,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.035247066195475296,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.00512,0.001924,0.0005963114039379527,0.014853802520334376,0.0005504922128782658,0.0002888837171552708,0.0026631477947831727,0.0,0.0,0.0032504285463862575,1,184,0.38095238095238093,10.956521739130434,0.0485353089511066,0.002558545451189057,0.13513241564051476,0.12942435032082727,1.6369064168458163,0.0,0.0,32.98213364806465
source-00-00051,source-00,source,source,qaoa_like,grid,8,16,120,10,0.07692307692307693,2.0115005973122084,0.28735722818745835,0.19444045879652122,0.26334713235738477,0.5580917347949498,0.365234375,0.7026496931750383,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03767287252425015,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.0048000000000000004,0.00144,0.0011926228078759054,0.013883287179038618,0.0017465325210584103,0.00023792115729270164,0.003684298055282365,0.0,0.0,0.0026882108037021555,1,130,2.0,9.846153846153847,0.04494462426091786,0.005117090902378114,0.24048555365118512,0.06876925119016097,2.056549538395275,0.0,0.05120533723831809,32.98213364806465
source-00-00052,source-00,source,source,random_entangler,grid,21,20,410,57,0.12205567451820129,2.7775905588249596,0.13887952794124797,0.1390057225280565,0.394523494697399,0.3656172569211478,0.30505952380952384,0.5389857631551965,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.056765340039572613,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.01,0.00776,0.0062900000000000005,0.0014907785098448817,0.025513888296823547,0.0017929903192232068,0.001721530309903694,0.0036661850225974736,4.627737237868266e-05,0.0,-0.001516309791198873,1,467,0.9523809523809523,51.263383297644545,0.0872313420563341,0.006396363627972644,0.29217335473709666,0.39552413739156284,1.889767065594982,0.05433396916978406,0.05484102343470582,32.98213364806465
source-00-00053,source-00,source,source,random_local,grid,18,24,467,19,0.03909465020576132,1.7197797978978375,0.1011635175234022,0.17980903976816073,0.14881775363165375,0.7259227611706068,0.296875,0.8615642814099725,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.0427037741624268,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.006,0.00816,0.004409,0.001788934211813858,0.017965255833170074,0.00045781738179321847,0.00015007116181783308,0.0027417367397196196,0.0001504164619762916,0.0,0.0008805423721359039,1,486,1.3333333333333333,16.88888888888889,0.0601172972274892,0.007675636353567172,0.19816189740883133,0.06723418962975085,1.9342587830577604,0.17660301325605357,0.026758777380962377,32.98213364806465
source-00-00054,source-00,source,source,parity,grid,22,10,234,19,0.07509881422924901,2.0222081430208716,0.09629562585813674,0.5213063071657349,0.6261714423651058,0.7083873482024392,0.28125,0.7083697774729281,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.041222728774089966,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00572,0.002778,0.0007453892549224409,0.017257876304990004,0.001562976440642341,0.0006732394332698314,0.00690992014880996,0.0,0.0,-0.0034246728085446008,1,253,0.45454545454545453,16.52173913043478,0.057287779114768934,0.003198181813986322,0.4271771024041718,0.18561330781350996,3.2315835358422484,0.0,0.3264271222719951,32.98213364806465
source-00-00055,source-00,source,source,qaoa_like,grid,21,26,501,28,0.052930056710775046,1.997424673235917,0.09987123366179586,0.46998984898679746,0.19090289004299105,0.5388097071068707,0.394459706959707,0.8343417020326982,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.04900895835918945,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.008,0.009080000000000001,0.005187000000000001,0.0019380120627983464,0.02030265930112731,0.0008253133473166603,0.0004267350619321695,0.0021362528533396354,0.00031040107581665035,0.0,0.0008025846568586681,1,529,1.2380952380952381,28.899810964083176,0.06856658839636331,0.008315272716364437,0.3467085011882205,0.12334443476819149,2.6171259258947073,0.36443993288302107,0.08972242046244856,32.98213364806465
source-00-00056,source-00,source,source,parity,grid,11,8,91,12,0.11650485436893204,2.117633826242231,0.21176338262422312,0.6862238918852219,0.6341136361104611,0.5242518430454927,0.26846590909090917,0.5922078361982027,160.1847038153984,92.32553487215351,0.025119017680043536,0.00037349680909068406,0.00482693090122423,0,0.03741761148347829,0.010790480108088318,0.011160330974780367,0.0025055118852939815,0.0008517208127032658,0.009,0.00352,0.0013570000000000001,0.0005963114039379527,0.014453172844940538,0.004192251044596802,0.0005468591742634789,0.003803682837050127,0.0,0.0,-5.166582131060852e-05,1,103,0.7272727272727273,10.25242718446602,0.046932790249531245,0.002558545451189057,0.514629114048392,0.15077004588132392,3.4376949948948736,0.0,0.43514392726921003,32.98213364806465
